"value","mean","sd","lower","median","upper","mode","kld","group","effect","deltawaic","deltadic","deltaLS","clim","lag"
19.8918325,-0.22464182972908,0.0962797403335571,-0.413634128118003,-0.224661050778846,-0.0357187089579706,-0.224692150950432,1.86615918646178e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
20.51557,-0.0526905246078968,0.0957249626517296,-0.240634748294582,-0.0526958107901102,0.135109780681139,-0.0526984818279743,6.51064530053872e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
21.12613,0.128546953201294,0.095412977039814,-0.0588411735750515,0.128561021413048,0.315686681172448,0.128597855567932,1.85859887904397e-07,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
21.758195,0.403885245323181,0.0950337648391724,0.217267727230627,0.40389048749724,0.590303213935837,0.403909265995026,1.23097305160246e-07,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
22.38016,0.706119477748871,0.0946777984499931,0.520229111454738,0.706115152737683,0.891863039643783,0.706114411354065,7.59886318293034e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
22.96124,0.981118977069855,0.0946254059672356,0.795337687394407,0.981112590665713,1.16676508340986,0.981107652187347,7.29642113804184e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
23.5854775,1.26546156406403,0.0947590172290802,1.079434229129,1.26544970113837,1.45138365095985,1.26543354988098,5.46928596237018e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
24.22959,1.50299954414368,0.0949311181902885,1.31662772944751,1.50298987963788,1.68925387081508,1.50297832489014,7.34032771219803e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
24.84335,1.69819521903992,0.0952194780111313,1.51127011218258,1.69818114109262,1.88502620558852,1.69816064834595,6.50947691230032e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
25.477395,1.84762287139893,0.0956085249781609,1.65994246495482,1.84760590597961,2.03522433543829,1.84757959842682,6.53109238267177e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
26.113765,1.93958973884583,0.0958897769451141,1.75135657154009,1.93957304822779,2.12774264463387,1.93954730033875,7.6716634122755e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
26.678285,1.98864078521729,0.0961773619055748,1.79985121223579,1.98862122447415,2.17736481147269,1.98858976364136,7.22985188188446e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
27.27275,1.98590064048767,0.096688874065876,1.79611328939672,1.98587894012407,2.17563366849044,1.98584306240082,7.17435937484313e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
27.92267,1.91400456428528,0.0973657891154289,1.72291745309142,1.91397313502722,2.10508952227217,1.91391730308533,3.63307736516035e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
28.51723,1.70086586475372,0.0978964567184448,1.5087055238163,1.70084484454961,1.89296637522249,1.70081043243408,9.90553280759562e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
29.098225,1.48312091827393,0.0986346900463104,1.28950195087219,1.48310303235496,1.67666226833105,1.48307502269745,1.30070168031332e-07,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
29.71655,1.2918564081192,0.0996501073241234,1.09627051507983,1.29182939123704,1.48741146823061,1.29178309440613,6.78764073737748e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
30.29166,1.11733794212341,0.101713694632053,0.917720179491436,1.11730451002334,1.31695628344798,1.11724519729614,2.85552681611226e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
30.94358,0.898026585578918,0.108944676816463,0.684201419546873,0.897996527120796,1.11182073731214,0.897944688796997,2.28317231132746e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
31.559295,0.689087450504303,0.126396521925926,0.440994651941663,0.689056941878385,0.937119089139981,0.689005732536316,1.86836090612571e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
32.308265,0.436419665813446,0.166930332779884,0.108747640478282,0.436381907841127,0.763993446955546,0.436319142580032,2.05919679010521e-08,1,"tmean_1",-3144.82100395905,-3154.74397554807,-0.0114232250463702,"tmean","1"
11.228415,-1.53798651695251,0.369400948286057,-2.2632435107694,-1.53799770681896,-0.813381589511819,-1.53798878192902,4.69451390342217e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
11.82903,-1.4550621509552,0.322808533906937,-2.08884123116552,-1.45507187056524,-0.821853570441425,-1.45506393909454,5.46014261280773e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
12.5348665,-1.35805475711823,0.271210581064224,-1.89052807696156,-1.35806281003883,-0.826061552492567,-1.35805594921112,6.94616703357276e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
13.10792,-1.28047966957092,0.232129916548729,-1.73622343541479,-1.28048658513174,-0.825147777227792,-1.28048050403595,8.91472380092252e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
13.77344,-1.19286072254181,0.19021762907505,-1.56631525967845,-1.19286626089076,-0.819744413536794,-1.19286096096039,1.25906184748415e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
14.428015,-1.11116254329681,0.153161287307739,-1.4118619558703,-1.11116693683333,-0.81073612095477,-1.11116242408752,1.8552479890474e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
15.1548225,-1.02840912342072,0.117733471095562,-1.25955085418022,-1.02841240260817,-0.797477491078907,-1.02840876579285,2.91916425989774e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
15.84848,-0.961006283760071,0.0909701138734818,-1.13960211572373,-0.961008723640335,-0.7825725728473,-0.961005806922913,4.27160085197233e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
16.5324125,-0.91010969877243,0.0731213092803955,-1.05366310245027,-0.91011173584056,-0.766686833937063,-0.910109519958496,5.0705516581916e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
17.212965,-0.880166828632355,0.0648015290498734,-1.00738831652429,-0.880168706715835,-0.753062278646758,-0.880166888237,3.83216896257248e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
17.87657,-0.871554970741272,0.0638838931918144,-0.996978687852331,-0.871556735573606,-0.746247252702018,-0.871554791927338,1.52726667186032e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
18.58222,-0.871544122695923,0.066194124519825,-1.00150731469295,-0.871545757033339,-0.741699063301798,-0.871543407440186,2.95283717569169e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
19.273485,-0.859087884426117,0.0684729591012001,-0.993527416425678,-0.859089458945728,-0.72476680957905,-0.859086871147156,4.13742891413829e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
19.916295,-0.822891056537628,0.0695991590619087,-0.959542493256964,-0.822892619083835,-0.686356816317043,-0.822889983654022,8.25163474247275e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
20.6169925,-0.756903767585754,0.0695263668894768,-0.893412454991854,-0.756905408834126,-0.620509432449881,-0.756902933120728,1.20638764128766e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
21.32651,-0.664323091506958,0.0683486759662628,-0.798519459578491,-0.664324791176983,-0.530236526954421,-0.664322555065155,1.61293343184354e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
21.970835,-0.550007879734039,0.0671406388282776,-0.681832238532681,-0.550009630812098,-0.418289804675635,-0.550007581710815,1.84242186349963e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
22.686405,-0.377604633569717,0.0661803632974625,-0.507543039480578,-0.377606434640914,-0.247771246565483,-0.377604603767395,1.53019202998858e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
23.35186,-0.185990944504738,0.0656315684318542,-0.314851323606401,-0.185992797493127,-0.0572357649509588,-0.185991063714027,1.12138061190359e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
24.0502875,0.0223264191299677,0.0652896165847778,-0.105862598142752,0.0223245572110154,0.150411179982835,0.0223262384533882,1.20904272581214e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
24.74191,0.255777597427368,0.0650176778435707,0.128122665319516,0.25577572090719,0.383328207007086,0.255777359008789,1.05621712335093e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
25.445535,0.511535882949829,0.0648373290896416,0.384235434159059,0.511534039315624,0.638731125193072,0.511535704135895,7.52099033092798e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
26.119165,0.758606255054474,0.0648150518536568,0.631349962362206,0.758604426751065,0.885755852533583,0.758606135845184,4.57756388061491e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
26.7850125,0.980869352817535,0.064931258559227,0.853385108377301,0.980867536303286,1.10824582089863,0.980869293212891,3.36370529818936e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
27.4782175,1.1668359041214,0.0651345178484917,1.03895229245982,1.16683406870152,1.29461183542756,1.16683578491211,4.39522644626335e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
28.192825,1.31802666187286,0.0654259100556374,1.18957058469884,1.31802478740028,1.44637511189125,1.31802654266357,5.82520148149598e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
28.88951,1.41915500164032,0.0658053010702133,1.28995367097466,1.4191531981007,1.54824952664881,1.41915500164032,8.95916698193127e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
29.57254,1.49892222881317,0.0661784335970879,1.36898820928342,1.49892034002109,1.62874840529527,1.49892210960388,8.57489877578439e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
30.23593,1.52388823032379,0.066537044942379,1.39325004851131,1.52388644415918,1.65441866957614,1.52388823032379,9.92564034882202e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
30.8802575,1.50128674507141,0.0669307932257652,1.36987531605495,1.50128486689273,1.63258978009757,1.50128674507141,1.04436546764408e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
31.58038,1.41684448719025,0.0674587041139603,1.28439651043577,1.41684258650789,1.54918330202296,1.41684448719025,1.07294570770088e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
32.2565375,1.27178204059601,0.0680408626794815,1.13819085949704,1.27178017114733,1.40526436437203,1.27178204059601,1.37247047799589e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
32.94213,1.09665739536285,0.068679578602314,0.961811892143269,1.09665546131001,1.23139395532008,1.09665727615356,1.65871125461028e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
33.6253525,0.919215381145477,0.0693388804793358,0.783075304318438,0.919213430855449,1.05524586873567,0.919215261936188,1.79159539822922e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
34.31214,0.74663257598877,0.0700055658817291,0.609183485953463,0.746630647326968,0.883970931032298,0.74663257598877,1.78561018248063e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
34.97425,0.588692665100098,0.0714321285486221,0.448442760595742,0.588690747471624,0.728828665422382,0.588692784309387,1.54594284695872e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
35.622565,0.427214384078979,0.0761150717735291,0.27776996908811,0.427212370189073,0.57653669091752,0.427214652299881,1.40482198025821e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
36.29353,0.256421089172363,0.0875576809048653,0.0845104299794893,0.256418773050615,0.428189738516949,0.25642141699791,1.1854993587243e-06,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
37.0503475,0.0627969428896904,0.110028572380543,-0.153232527946804,0.0627939592445571,0.278645031345004,0.0627971440553665,8.99116421100793e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
37.563215,-0.0682801380753517,0.130391657352448,-0.324289878259738,-0.0682837519871023,0.187512418481246,-0.0682801231741905,7.48401184630317e-07,1,"tmax_1",-2694.08409620798,-2664.353321829,-0.0103632388714101,"tmax","1"
5.24058025,-2.94910597801208,0.396042346954346,-3.72676713356181,-2.94909302337239,-2.1722546601287,-2.94903016090393,7.01659453734925e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
5.9563825,-2.72115015983582,0.334412485361099,-3.37778699697463,-2.72114166534027,-2.06518408629317,-2.72109413146973,5.64066403834678e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
6.44988125,-2.56435418128967,0.294345319271088,-3.14231015443351,-2.5643486426952,-1.98697925312092,-2.56431078910828,4.52935057670034e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
7.09523325,-2.36037850379944,0.245140597224236,-2.84171017627915,-2.36037630192468,-1.87951840613076,-2.36035013198853,3.00467082405719e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
7.717758,-2.16606736183167,0.201542630791664,-2.5617853874348,-2.16606780552562,-1.77072558900789,-2.16605138778687,1.8478151191868e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
8.30496725,-1.98649728298187,0.164400577545166,-2.30928039721115,-1.98649974625562,-1.66401198989825,-1.98649060726166,1.94799425473754e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
8.919335,-1.80437707901001,0.130369797348976,-2.06033632539282,-1.80438058233764,-1.54864703509663,-1.80437660217285,5.47726383098954e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
9.526318,-1.63279902935028,0.102614045143127,-1.83425837059454,-1.63280249944399,-1.43151745109583,-1.63280081748962,1.66643656068431e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
10.12084175,-1.47583222389221,0.0824291855096817,-1.63765920067191,-1.47583504522273,-1.31414926750814,-1.4758335351944,3.95704239514758e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
10.75932,-1.32376253604889,0.0698176994919777,-1.4608253269165,-1.32376535190553,-1.18682013105589,-1.32376503944397,7.03169151281855e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
11.363733,-1.20002865791321,0.0661230981349945,-1.32983089574379,-1.20003353904295,-1.07033000781219,-1.2000378370285,8.02179995736879e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
11.973457,-1.09896528720856,0.0675811618566513,-1.23162504189438,-1.09897275688733,-0.966400133574293,-1.09898233413696,6.20567576725801e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
12.5727,-1.02330446243286,0.0707831606268883,-1.16225286243759,-1.02331270913569,-0.884453282108473,-1.02332389354706,3.37611993336581e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
13.19296,-0.964829504489899,0.073567196726799,-1.10925339191752,-0.964836122919074,-0.820514692710981,-0.964843690395355,1.05024980461861e-06,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
13.8281475,-0.903471887111664,0.0748756527900696,-1.05047510179446,-0.903475930349462,-0.756589339047617,-0.903477966785431,2.3349640608381e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
14.4223275,-0.827175617218018,0.0748994797468185,-0.97423134706276,-0.827178086096557,-0.680245007371928,-0.827176749706268,3.45516122052307e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
15.024665,-0.725943684577942,0.0742722600698471,-0.871770388553846,-0.725945430069625,-0.580241814985356,-0.725942730903625,6.56522015098819e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
15.64178,-0.597832202911377,0.0734595954418182,-0.742064285475711,-0.597833711547439,-0.453722815778526,-0.597830533981323,9.74996587431714e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
16.2393225,-0.439339965581894,0.072827473282814,-0.582329467702894,-0.439341903806988,-0.296469905149724,-0.43933966755867,8.7836437919766e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
16.858065,-0.24543608725071,0.0722949877381325,-0.387377123266717,-0.24543884923595,-0.103610453305272,-0.245438367128372,5.51931146129631e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
17.486825,-0.0381969846785069,0.0717803463339806,-0.179126005288491,-0.0382002261070546,0.102619969748679,-0.0382007695734501,4.91137111462896e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
18.09114,0.174317330121994,0.0713955163955688,0.0341449754063849,0.174313724830702,0.314380527262432,0.174312397837639,5.04593638357947e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
18.699715,0.40065798163414,0.0711788535118103,0.260911819088644,0.400654060695286,0.540297435321009,0.400652080774307,5.56874587423587e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
19.322025,0.65144681930542,0.0711017698049545,0.511853878478946,0.651442328700847,0.790935548786517,0.651439249515533,4.22543563863981e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
19.93363,0.90562891960144,0.0711559504270554,0.765931574943696,0.905623946298108,1.04522401671204,0.905619859695435,2.6823548721712e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
20.53656,1.15152156352997,0.0713141709566116,1.01151499122126,1.15151619631689,1.29142668444578,1.15151143074036,1.6413296377273e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
21.1516775,1.39092087745667,0.07158263027668,1.25038877728965,1.39091518099266,1.53135176868909,1.39090979099274,8.37684554755823e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
21.7788,1.60124623775482,0.0719781816005707,1.45993755533025,1.60124062022433,1.74245289378983,1.60123527050018,7.59472914894064e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
22.3999,1.77263295650482,0.0724227502942085,1.63044914195876,1.77262788295577,1.91471232273463,1.77262365818024,1.49205395459987e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
22.98972,1.94130218029022,0.0728951543569565,1.79819101375084,1.94129713397968,2.08430687255122,1.94129312038422,8.95973034650897e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
23.60014,2.10242867469788,0.0734809711575508,1.9581685838032,2.102423502329,2.24658027384666,2.10241937637329,7.91504139813703e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
24.23432,2.20879054069519,0.0742435455322266,2.06303321216166,2.20878560620323,2.35443604505975,2.20878195762634,1.4752805917745e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
24.81846,2.23838353157043,0.07516248524189,2.09082188961179,2.23837899351365,2.38582979604391,2.2383759021759,2.59821174415385e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
25.4065275,2.17570447921753,0.0761487558484077,2.0262030830682,2.17570070474931,2.3250847210502,2.17569947242737,1.25580056027912e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
25.9953525,2.07150363922119,0.077204555273056,1.91992678693356,2.07150070293471,2.22295420821167,2.0715012550354,7.5174360384192e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
26.602935,1.93593549728394,0.0786423459649086,1.78153256212194,1.93593324032366,2.09020572992813,1.93593549728394,5.29353622168312e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
27.20242,1.79660069942474,0.0810519158840179,1.63746484861725,1.79659904475912,1.95559700799213,1.79660272598267,6.16926570449052e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
27.81955,1.64970910549164,0.0861569792032242,1.48054841659477,1.64970796151825,1.8187192470875,1.6497129201889,8.2482998674317e-08,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
28.37268,1.51501321792603,0.0950012430548668,1.32848565791679,1.51501246248943,1.70137170656141,1.51501905918121,1.26567467043074e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
28.9773325,1.3651043176651,0.111021399497986,1.1471189892133,1.36510433504967,1.58288604579331,1.36511397361755,2.08075552256829e-07,1,"tmin_1",-2183.168421946,-2235.24756548903,-0.00826288326688007,"tmin","1"
7.8291825,-3.18484330177307,0.502939224243164,-4.17230091133149,-3.1848573832776,-2.19829270762121,-3.18484330177307,5.34555799277159e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
8.773209,-2.86036086082458,0.405527919530869,-3.65656039292531,-2.86037229824122,-2.06489233092509,-2.86036086082458,4.94679063845003e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
9.46903925,-2.62210774421692,0.338890016078949,-3.28746990212283,-2.62211731413164,-1.95735631152285,-2.62210774421692,4.98951221111895e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
10.0345315,-2.4299008846283,0.288310080766678,-2.9959537876457,-2.42990894242776,-1.86436731580501,-2.4299008846283,5.53231133279433e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
10.6856615,-2.21130228042603,0.234427332878113,-2.67156140301073,-2.21130900788205,-1.75146568632456,-2.21130228042603,7.35330090112442e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
11.283995,-2.01465153694153,0.18963049352169,-2.38695588581832,-2.01465692227015,-1.64268861166129,-2.01465153694153,1.12282502539343e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
11.874425,-1.82638347148895,0.15060168504715,-2.12205808889586,-1.82638779152321,-1.53097955084249,-1.82638347148895,1.90547096827706e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
12.4897575,-1.63865971565247,0.116581603884697,-1.86753866209161,-1.63866300773201,-1.40998932655446,-1.63865971565247,3.44713802813798e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
13.1138125,-1.46035730838776,0.090908870100975,-1.63883033810568,-1.46035988108623,-1.28204625342381,-1.46035730838776,5.81301053172632e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
13.702135,-1.30615842342377,0.0767958387732506,-1.45692297004061,-1.30616059408461,-1.15553177518172,-1.30615842342377,7.55414410636222e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
14.33135,-1.15947318077087,0.0725462734699249,-1.30189689812386,-1.15947524004644,-1.01718304676014,-1.15947318077087,6.68026020212707e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
14.9782225,-1.03162157535553,0.0756415128707886,-1.18012631932999,-1.0316237949617,-0.883258386142487,-1.03162157535553,3.79600232438014e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
15.569195,-0.938247680664062,0.0804179757833481,-1.09613417128157,-0.938249984369079,-0.780509817094123,-0.938247680664062,1.41695358542169e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
16.196775,-0.849330902099609,0.0842344462871552,-1.01471374022013,-0.849333269211292,-0.684098572704175,-0.849330902099609,4.06126231895646e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
16.80836,-0.75641804933548,0.0858924314379692,-0.925058129624204,-0.756420425351075,-0.58792563579832,-0.75641804933548,5.45780687303394e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
17.4060975,-0.643786609172821,0.0859397724270821,-0.812520503316535,-0.643789004935297,-0.475196622190267,-0.643786609172821,9.35125746628093e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
18.03561,-0.5064297914505,0.0849392414093018,-0.673199806641075,-0.50643211250907,-0.339798703388406,-0.5064297914505,1.41052061463661e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
18.6478625,-0.348502039909363,0.0838566347956657,-0.513146762361597,-0.348504330935296,-0.183992607043073,-0.348502039909363,1.75738520756817e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
19.2729825,-0.147608503699303,0.0830709934234619,-0.310710171681209,-0.147610792635865,0.0153575047878447,-0.147608503699303,1.30910326918431e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
19.89263,0.0731811597943306,0.0825692117214203,-0.0889345220543174,0.0731788670492485,0.235159575433554,0.0731811597943306,7.91886489111569e-07,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
20.51557,0.28264969587326,0.0822096765041351,0.121239512564701,0.282647426374871,0.443924427749822,0.28264969587326,1.03359452923186e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
21.124825,0.489900082349777,0.0820768773555756,0.328749946634788,0.489897812207242,0.650917203177498,0.489900082349777,1.56225187820041e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
21.7580125,0.721055865287781,0.0820040851831436,0.560048315562926,0.721053639627285,0.881932105329495,0.721055865287781,1.94872519059723e-06,1,"tmean_0",-2036.14392554504,-2043.17551084305,-0.00798268336585006,"tmean","0"
