"provinceid","province","areaid","district","year","month","date","cases","year_useable_from","year_month","population_census","urbanpop_census","ruralpop_census","popdens_census","pop_propurban_census","incidence"
80043,"Khanh Hoa","70460","Ninh Hoa",2005,5,2005-09-16,152,1999,"2005_5",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,69.1451994045123
80043,"Khanh Hoa","70460","Ninh Hoa",2005,6,2005-10-16,403,1999,"2005_6",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,183.32575894749
80043,"Khanh Hoa","70460","Ninh Hoa",2005,7,2005-11-16,253,1999,"2005_7",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,115.0903647983
80043,"Khanh Hoa","70460","Ninh Hoa",2005,8,2005-12-16,59,1999,"2005_8",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,26.8392550320146
80043,"Khanh Hoa","70460","Ninh Hoa",2005,9,2006-01-16,25,1999,"2005_9",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,11.3725656915316
80043,"Khanh Hoa","70460","Ninh Hoa",2005,10,2006-02-16,16,1999,"2005_10",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,7.27844204258024
80043,"Khanh Hoa","70460","Ninh Hoa",2005,11,2006-03-16,12,1999,"2005_11",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,5.45883153193518
80043,"Khanh Hoa","70460","Ninh Hoa",2005,12,2006-04-16,42,1999,"2005_12",219827.263944633,9821.54737714243,210005.716567491,182.955842006006,0.044678477095617,19.1059103617731
80043,"Khanh Hoa","70460","Ninh Hoa",2006,1,2006-05-16,29,1999,"2006_1",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,13.0355856949843
80043,"Khanh Hoa","70460","Ninh Hoa",2006,2,2006-06-16,26,1999,"2006_2",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,11.6870768299859
80043,"Khanh Hoa","70460","Ninh Hoa",2006,3,2006-07-16,40,1999,"2006_3",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,17.9801181999783
80043,"Khanh Hoa","70460","Ninh Hoa",2006,4,2006-08-16,11,1999,"2006_4",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,4.94453250499403
80043,"Khanh Hoa","70460","Ninh Hoa",2006,5,2006-09-16,0,1999,"2006_5",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,0
80043,"Khanh Hoa","70460","Ninh Hoa",2006,6,2006-10-16,0,1999,"2006_6",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,0
80043,"Khanh Hoa","70460","Ninh Hoa",2006,7,2006-11-16,13,1999,"2006_7",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,5.84353841499294
80043,"Khanh Hoa","70460","Ninh Hoa",2006,8,2006-12-16,29,1999,"2006_8",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,13.0355856949843
80043,"Khanh Hoa","70460","Ninh Hoa",2006,9,2007-01-16,29,1999,"2006_9",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,13.0355856949843
80043,"Khanh Hoa","70460","Ninh Hoa",2006,10,2007-02-16,44,1999,"2006_10",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,19.7781300199761
80043,"Khanh Hoa","70460","Ninh Hoa",2006,11,2007-03-16,48,1999,"2006_11",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,21.5761418399739
80043,"Khanh Hoa","70460","Ninh Hoa",2006,12,2007-04-16,76,1999,"2006_12",222467.947958475,11880.8449689934,210587.102989481,185.153606553292,0.0534047492145297,34.1622245799588
80043,"Khanh Hoa","70460","Ninh Hoa",2007,1,2007-05-16,157,1999,"2007_1",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,69.7441047126559
80043,"Khanh Hoa","70460","Ninh Hoa",2007,2,2007-06-16,210,1999,"2007_2",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,93.2882929277563
80043,"Khanh Hoa","70460","Ninh Hoa",2007,3,2007-07-16,275,1999,"2007_3",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,122.163240738729
80043,"Khanh Hoa","70460","Ninh Hoa",2007,4,2007-08-16,139,1999,"2007_4",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,61.7479653188482
80043,"Khanh Hoa","70460","Ninh Hoa",2007,5,2007-09-16,146,1999,"2007_5",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,64.8575750831068
80043,"Khanh Hoa","70460","Ninh Hoa",2007,6,2007-10-16,161,1999,"2007_6",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,71.5210245779465
80043,"Khanh Hoa","70460","Ninh Hoa",2007,7,2007-11-16,92,1999,"2007_7",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,40.8691569016837
80043,"Khanh Hoa","70460","Ninh Hoa",2007,8,2007-12-16,73,1999,"2007_8",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,32.4287875415534
80043,"Khanh Hoa","70460","Ninh Hoa",2007,9,2008-01-16,27,1999,"2007_9",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,11.9942090907115
80043,"Khanh Hoa","70460","Ninh Hoa",2007,10,2008-02-16,22,1999,"2007_10",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,9.77305925909828
80043,"Khanh Hoa","70460","Ninh Hoa",2007,11,2008-03-16,19,1999,"2007_11",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,8.44036936013033
80043,"Khanh Hoa","70460","Ninh Hoa",2007,12,2008-04-16,42,1999,"2007_12",225108.631972317,14369.8934279999,210738.738544317,187.351371100577,0.0638353727358045,18.6576585855513
80043,"Khanh Hoa","70460","Ninh Hoa",2008,1,2008-05-16,71,1999,"2008_1",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,31.1746271081294
80043,"Khanh Hoa","70460","Ninh Hoa",2008,2,2008-06-16,53,1999,"2008_2",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,23.271200517336
80043,"Khanh Hoa","70460","Ninh Hoa",2008,3,2008-07-16,119,1999,"2008_3",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,52.250431350245
80043,"Khanh Hoa","70460","Ninh Hoa",2008,4,2008-08-16,56,1999,"2008_4",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,24.5884382824682
80043,"Khanh Hoa","70460","Ninh Hoa",2008,5,2008-09-16,36,1999,"2008_5",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,15.8068531815867
80043,"Khanh Hoa","70460","Ninh Hoa",2008,6,2008-10-16,38,1999,"2008_6",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,16.6850116916749
80043,"Khanh Hoa","70460","Ninh Hoa",2008,7,2008-11-16,78,1999,"2008_7",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,34.2481818934379
80043,"Khanh Hoa","70460","Ninh Hoa",2008,8,2008-12-16,77,1999,"2008_8",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,33.8091026383938
80043,"Khanh Hoa","70460","Ninh Hoa",2008,9,2009-01-16,50,1999,"2008_9",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,21.9539627522038
80043,"Khanh Hoa","70460","Ninh Hoa",2008,10,2009-02-16,49,1999,"2008_10",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,21.5148834971597
80043,"Khanh Hoa","70460","Ninh Hoa",2008,11,2009-03-16,25,1999,"2008_11",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,10.9769813761019
80043,"Khanh Hoa","70460","Ninh Hoa",2008,12,2009-04-16,26,1999,"2008_12",227749.315986158,17378.0082264235,210371.307759735,189.549135647862,0.0763032290620784,11.416060631146
80043,"Khanh Hoa","70460","Ninh Hoa",2009,1,2009-05-16,26,1999,"2009_1",230390,21013,209377,191.746900195147,0.0912062155475498,11.2852120317722
80043,"Khanh Hoa","70460","Ninh Hoa",2009,2,2009-06-16,82,1999,"2009_2",230390,21013,209377,191.746900195147,0.0912062155475498,35.5918225617431
80043,"Khanh Hoa","70460","Ninh Hoa",2009,3,2009-07-16,122,1999,"2009_3",230390,21013,209377,191.746900195147,0.0912062155475498,52.9536872260081
80043,"Khanh Hoa","70460","Ninh Hoa",2009,4,2009-08-16,125,1999,"2009_4",230390,21013,209377,191.746900195147,0.0912062155475498,54.2558270758279
80043,"Khanh Hoa","70460","Ninh Hoa",2009,5,2009-09-16,71,1999,"2009_5",230390,21013,209377,191.746900195147,0.0912062155475498,30.8173097790703
80043,"Khanh Hoa","70460","Ninh Hoa",2009,6,2009-10-16,87,1999,"2009_6",230390,21013,209377,191.746900195147,0.0912062155475498,37.7620556447762
80043,"Khanh Hoa","70460","Ninh Hoa",2009,7,2009-11-16,121,1999,"2009_7",230390,21013,209377,191.746900195147,0.0912062155475498,52.5196406094014
80043,"Khanh Hoa","70460","Ninh Hoa",2009,8,2009-12-16,114,1999,"2009_8",230390,21013,209377,191.746900195147,0.0912062155475498,49.4813142931551
80043,"Khanh Hoa","70460","Ninh Hoa",2009,9,2010-01-16,117,1999,"2009_9",230390,21013,209377,191.746900195147,0.0912062155475498,50.783454142975
80043,"Khanh Hoa","70460","Ninh Hoa",2009,10,2010-02-16,86,1999,"2009_10",230390,21013,209377,191.746900195147,0.0912062155475498,37.3280090281696
80043,"Khanh Hoa","70460","Ninh Hoa",2009,11,2010-03-16,92,1999,"2009_11",230390,21013,209377,191.746900195147,0.0912062155475498,39.9322887278094
80043,"Khanh Hoa","70460","Ninh Hoa",2009,12,2010-04-16,129,1999,"2009_12",230390,21013,209377,191.746900195147,0.0912062155475498,55.9920135422544
80043,"Khanh Hoa","70460","Ninh Hoa",2010,1,2010-05-16,146,1999,"2010_1",230356,26505,203851,191.718602983434,0.115061035961729,63.380159405442
80043,"Khanh Hoa","70460","Ninh Hoa",2010,2,2010-06-16,121,1999,"2010_2",230356,26505,203851,191.718602983434,0.115061035961729,52.5273923839622
80043,"Khanh Hoa","70460","Ninh Hoa",2010,3,2010-07-16,198,1999,"2010_3",230356,26505,203851,191.718602983434,0.115061035961729,85.95391481012
80043,"Khanh Hoa","70460","Ninh Hoa",2010,4,2010-08-16,174,1999,"2010_4",230356,26505,203851,191.718602983434,0.115061035961729,75.5352584694994
80043,"Khanh Hoa","70460","Ninh Hoa",2010,5,2010-09-16,147,1999,"2010_5",230356,26505,203851,191.718602983434,0.115061035961729,63.8142700863012
80043,"Khanh Hoa","70460","Ninh Hoa",2010,6,2010-10-16,115,1999,"2010_6",230356,26505,203851,191.718602983434,0.115061035961729,49.9227282988071
80043,"Khanh Hoa","70460","Ninh Hoa",2010,7,2010-11-16,62,1999,"2010_7",230356,26505,203851,191.718602983434,0.115061035961729,26.9148622132699
80043,"Khanh Hoa","70460","Ninh Hoa",2010,8,2010-12-16,47,1999,"2010_8",230356,26505,203851,191.718602983434,0.115061035961729,20.403202000382
80043,"Khanh Hoa","70460","Ninh Hoa",2010,9,2011-01-16,15,1999,"2010_9",230356,26505,203851,191.718602983434,0.115061035961729,6.51166021288788
80043,"Khanh Hoa","70460","Ninh Hoa",2010,10,2011-02-16,5,1999,"2010_10",230356,26505,203851,191.718602983434,0.115061035961729,2.17055340429596
80043,"Khanh Hoa","70460","Ninh Hoa",2010,11,2011-03-16,7,1999,"2010_11",230356,26505,203851,191.718602983434,0.115061035961729,3.03877476601434
80043,"Khanh Hoa","70460","Ninh Hoa",2010,12,2011-04-16,6,1999,"2010_12",230356,26505,203851,191.718602983434,0.115061035961729,2.60466408515515
80043,"Khanh Hoa","70460","Ninh Hoa",2011,1,2011-05-16,15,1999,"2011_1",230322,31997,198325,191.69030577172,0.138922899245404,6.51262146039024
80043,"Khanh Hoa","70460","Ninh Hoa",2011,2,2011-06-16,16,1999,"2011_2",230322,31997,198325,191.69030577172,0.138922899245404,6.94679622441625
80043,"Khanh Hoa","70460","Ninh Hoa",2011,3,2011-07-16,20,1999,"2011_3",230322,31997,198325,191.69030577172,0.138922899245404,8.68349528052032
80043,"Khanh Hoa","70460","Ninh Hoa",2011,4,2011-08-16,16,1999,"2011_4",230322,31997,198325,191.69030577172,0.138922899245404,6.94679622441625
80043,"Khanh Hoa","70460","Ninh Hoa",2011,5,2011-09-16,30,1999,"2011_5",230322,31997,198325,191.69030577172,0.138922899245404,13.0252429207805
80043,"Khanh Hoa","70460","Ninh Hoa",2011,6,2011-10-16,22,1999,"2011_6",230322,31997,198325,191.69030577172,0.138922899245404,9.55184480857235
80043,"Khanh Hoa","70460","Ninh Hoa",2011,7,2011-11-16,34,1999,"2011_7",230322,31997,198325,191.69030577172,0.138922899245404,14.7619419768845
80043,"Khanh Hoa","70460","Ninh Hoa",2011,8,2011-12-16,38,1999,"2011_8",230322,31997,198325,191.69030577172,0.138922899245404,16.4986410329886
80043,"Khanh Hoa","70460","Ninh Hoa",2011,9,2012-01-16,22,1999,"2011_9",230322,31997,198325,191.69030577172,0.138922899245404,9.55184480857235
80043,"Khanh Hoa","70460","Ninh Hoa",2011,10,2012-02-16,21,1999,"2011_10",230322,31997,198325,191.69030577172,0.138922899245404,9.11767004454633
80043,"Khanh Hoa","70460","Ninh Hoa",2011,11,2012-03-16,37,1999,"2011_11",230322,31997,198325,191.69030577172,0.138922899245404,16.0644662689626
80043,"Khanh Hoa","70460","Ninh Hoa",2011,12,2012-04-16,49,1999,"2011_12",230322,31997,198325,191.69030577172,0.138922899245404,21.2745634372748
80043,"Khanh Hoa","70460","Ninh Hoa",2012,1,2012-05-16,89,1999,"2012_1",230288,37488,192799,191.662008560007,0.162787466129368,38.6472590842771
80043,"Khanh Hoa","70460","Ninh Hoa",2012,2,2012-06-16,97,1999,"2012_2",230288,37488,192799,191.662008560007,0.162787466129368,42.1211700132009
80043,"Khanh Hoa","70460","Ninh Hoa",2012,3,2012-07-16,314,1999,"2012_3",230288,37488,192799,191.662008560007,0.162787466129368,136.351003960258
80043,"Khanh Hoa","70460","Ninh Hoa",2012,4,2012-08-16,229,1999,"2012_4",230288,37488,192799,191.662008560007,0.162787466129368,99.4407003404433
80043,"Khanh Hoa","70460","Ninh Hoa",2012,5,2012-09-16,128,1999,"2012_5",230288,37488,192799,191.662008560007,0.162787466129368,55.5825748627805
